23 3.833e-01 4.000e-01 8.299e+01 2.020e+00 7.914e-02 2.678e-01 6.458e+02 7.115e-02 3.063e+01
24 4.000e-01 4.167e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
25 4.167e-01 4.333e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
26 4.333e-01 4.500e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
27 4.500e-01 4.667e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
28 4.667e-01 4.833e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
29 4.833e-01 5.000e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
30 5.000e-01 5.167e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
31 5.167e-01 5.333e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
32 5.333e-01 5.500e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
33 5.500e-01 5.667e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
34 5.667e-01 5.833e-01 5.776e+01 1.503e+00 5.509e-02 1.909e-01 6.719e+01 1.964e-01 8.796e+00
35 5.833e-01 6.000e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
36 6.000e-01 6.167e-01 0.000e+00 nan 0.000e+00 nan nan nan nan
37 6.167e-01 6.333e-01 4.400e+02 3.025e+00 4.196e-01 1.802e-01 5.987e+01 2.349e-01 9.459e+00
38 6.333e-01 6.500e-01 2.938e+02 2.287e+00 2.801e-01 1.788e-01 6.833e+01 2.398e-01 1.080e+01
39 6.500e-01 6.667e-01 3.084e+02 2.497e+00 2.942e-01 1.747e-01 5.901e+01 2.580e-01 9.854e+00
40 6.667e-01 6.833e-01 2.375e+02 2.892e+00 2.265e-01 1.659e-01 4.374e+01 3.016e-01 8.671e+00
41 6.833e-01 7.000e-01 3.460e+02 2.321e+00 3.299e-01 1.563e-01 2.697e+01 3.625e-01 6.495e+00
42 7.000e-01 7.167e-01 3.933e+02 1.912e+00 3.751e-01 1.565e-01 3.148e+01 3.591e-01 7.543e+00
43 7.167e-01 7.333e-01 7.267e+02 2.172e+00 6.930e-01 1.528e-01 2.619e+01 3.876e-01 6.688e+00
44 7.333e-01 7.500e-01 6.828e+02 2.413e+00 6.512e-01 1.475e-01 2.351e+01 4.312e-01 6.619e+00
45 7.500e-01 7.667e-01 8.634e+02 2.366e+00 8.234e-01 1.439e-01 2.469e+01 4.676e-01 7.422e+00
46 7.667e-01 7.833e-01 5.511e+02 2.635e+00 5.256e-01 1.369e-01 1.986e+01 5.514e-01 6.757e+00
47 7.833e-01 8.000e-01 6.399e+02 2.266e+00 6.103e-01 1.343e-01 2.081e+01 5.821e-01 7.649e+00
48 8.000e-01 8.167e-01 8.184e+02 2.042e+00 7.805e-01 1.277e-01 1.901e+01 6.774e-01 8.212e+00
49 8.167e-01 8.333e-01 6.360e+02 1.904e+00 6.065e-01 1.260e-01 1.955e+01 7.100e-01 8.748e+00
50 8.333e-01 8.500e-01 4.134e+02 2.203e+00 3.942e-01 1.196e-01 1.822e+01 8.608e-01 9.583e+00
51 8.500e-01 8.667e-01 5.530e+02 2.259e+00 5.274e-01 1.130e-01 1.780e+01 9.798e-01 1.122e+01
52 8.667e-01 8.833e-01 1.064e+03 2.672e+00 1.015e+00 1.087e-01 1.647e+01 1.138e+00 1.180e+01
53 8.833e-01 9.000e-01 1.337e+03 2.880e+00 1.275e+00 1.062e-01 1.511e+01 1.204e+00 1.132e+01
54 9.000e-01 9.167e-01 1.551e+03 3.367e+00 1.479e+00 9.852e-02 1.387e+01 1.469e+00 1.312e+01
55 9.167e-01 9.333e-01 1.830e+03 3.600e+00 1.746e+00 9.577e-02 1.205e+01 1.620e+00 1.225e+01
56 9.333e-01 9.500e-01 2.089e+03 3.720e+00 1.992e+00 9.525e-02 1.257e+01 1.627e+00 1.297e+01
57 9.500e-01 9.667e-01 2.752e+03 3.932e+00 2.624e+00 9.055e-02 9.799e+00 1.861e+00 1.178e+01
58 9.667e-01 9.833e-01 2.819e+03 3.882e+00 2.689e+00 9.114e-02 9.980e+00 1.828e+00 1.168e+01
59 9.833e-01 1.000e+00 3.159e+03 3.838e+00 3.013e+00 9.013e-02 8.462e+00 1.877e+00 1.035e+01
60 1.000e+00 1.017e+00 3.024e+03 3.502e+00 2.884e+00 9.026e-02 6.280e+00 1.864e+00 7.847e+00
61 1.017e+00 1.033e+00 2.599e+03 3.342e+00 2.479e+00 9.110e-02 6.139e+00 1.815e+00 7.391e+00
62 1.033e+00 1.050e+00 2.587e+03 3.007e+00 2.467e+00 9.204e-02 4.708e+00 1.759e+00 5.632e+00
63 1.050e+00 1.067e+00 2.296e+03 2.561e+00 2.190e+00 9.377e-02 3.677e+00 1.665e+00 4.221e+00
64 1.067e+00 1.083e+00 2.132e+03 2.114e+00 2.033e+00 9.590e-02 2.771e+00 1.563e+00 3.067e+00
65 1.083e+00 1.100e+00 1.907e+03 1.713e+00 1.819e+00 9.814e-02 2.095e+00 1.455e+00 2.142e+00
66 1.100e+00 1.117e+00 1.627e+03 1.430e+00 1.552e+00 9.984e-02 1.644e+00 1.383e+00 1.608e+00
67 1.117e+00 1.133e+00 1.816e+03 1.157e+00 1.732e+00 1.017e-01 1.290e+00 1.310e+00 1.209e+00
68 1.133e+00 1.150e+00 1.558e+03 7.478e-01 1.486e+00 1.041e-01 7.297e-01 1.214e+00 6.190e-01
69 1.150e+00 1.167e+00 1.599e+03 5.908e-01 1.525e+00 1.054e-01 5.580e-01 1.171e+00 4.677e-01
70 1.167e+00 1.183e+00 1.568e+03 4.317e-01 1.495e+00 1.066e-01 3.800e-01 1.129e+00 3.015e-01
71 1.183e+00 1.200e+00 1.435e+03 2.466e-01 1.368e+00 1.082e-01 1.825e-01 1.080e+00 1.364e-01
72 1.200e+00 1.217e+00 1.278e+03 1.377e-01 1.218e+00 1.092e-01 8.546e-02 1.049e+00 6.132e-02
73 1.217e+00 1.233e+00 1.565e+03 1.433e-01 1.493e+00 1.092e-01 9.681e-02 1.049e+00 7.072e-02
74 1.233e+00 1.250e+00 1.507e+03 6.886e-02 1.437e+00 1.100e-01 3.758e-02 1.026e+00 2.655e-02
75 1.250e+00 1.267e+00 1.266e+03 3.717e-02 1.208e+00 1.104e-01 1.606e-02 1.015e+00 1.106e-02
76 1.267e+00 1.283e+00 1.284e+03 2.116e-02 1.225e+00 1.106e-01 7.653e-03 1.009e+00 5.200e-03
77 1.283e+00 1.300e+00 1.580e+03 1.258e-02 1.507e+00 1.108e-01 4.000e-03 1.003e+00 2.712e-03
78 1.300e+00 1.317e+00 1.328e+03 7.829e-03 1.266e+00 1.109e-01 2.351e-03 1.002e+00 1.595e-03
79 1.317e+00 1.333e+00 1.411e+03 3.662e-03 1.345e+00 1.110e-01 7.409e-04 9.989e-01 4.957e-04
80 1.333e+00 1.350e+00 1.475e+03 1.385e-03 1.406e+00 1.111e-01 2.036e-04 9.970e-01 1.358e-04
81 1.350e+00 1.367e+00 1.308e+03 4.531e-04 1.247e+00 1.111e-01 5.358e-05 9.970e-01 3.564e-05
82 1.367e+00 1.383e+00 1.374e+03 3.492e-04 1.310e+00 1.111e-01 5.084e-05 9.969e-01 3.387e-05
83 1.383e+00 1.400e+00 1.532e+03 1.261e-04 1.461e+00 1.111e-01 2.205e-05 9.956e-01 1.465e-05
84 1.400e+00 1.417e+00 1.332e+03 2.023e-05 1.270e+00 1.111e-01 1.571e-05 9.961e-01 1.043e-05
85 1.417e+00 1.433e+00 1.348e+03 1.700e-06 1.286e+00 1.112e-01 1.503e-05 9.947e-01 9.968e-06
86 1.433e+00 1.450e+00 1.384e+03 7.069e-07 1.320e+00 1.111e-01 1.501e-05 9.953e-01 9.957e-06
87 1.450e+00 1.467e+00 1.476e+03 6.903e-07 1.407e+00 1.111e-01 1.500e-05 9.955e-01 9.957e-06
88 1.467e+00 1.483e+00 1.337e+03 5.661e-07 1.275e+00 1.111e-01 1.500e-05 9.964e-01 9.964e-06
89 1.483e+00 1.500e+00 1.396e+03 5.585e-07 1.332e+00 1.111e-01 1.500e-05 9.962e-01 9.962e-06
90 1.500e+00 1.517e+00 1.405e+03 5.482e-07 1.340e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
91 1.517e+00 1.533e+00 1.434e+03 5.442e-07 1.368e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
92 1.533e+00 1.550e+00 1.347e+03 5.466e-07 1.285e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
93 1.550e+00 1.567e+00 1.500e+03 5.308e-07 1.430e+00 1.111e-01 1.500e-05 9.967e-01 9.967e-06
94 1.567e+00 1.583e+00 1.386e+03 5.281e-07 1.322e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
95 1.583e+00 1.600e+00 1.234e+03 5.360e-07 1.177e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
96 1.600e+00 1.617e+00 1.560e+03 5.363e-07 1.488e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
97 1.617e+00 1.633e+00 1.418e+03 5.343e-07 1.352e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
98 1.633e+00 1.650e+00 1.304e+03 5.296e-07 1.243e+00 1.112e-01 1.500e-05 9.945e-01 9.945e-06
99 1.650e+00 1.667e+00 1.468e+03 5.298e-07 1.400e+00 1.111e-01 1.500e-05 9.951e-01 9.951e-06
100 1.667e+00 1.683e+00 1.318e+03 5.223e-07 1.257e+00 1.112e-01 1.500e-05 9.948e-01 9.948e-06
101 1.683e+00 1.700e+00 1.410e+03 5.333e-07 1.345e+00 1.111e-01 1.500e-05 9.950e-01 9.950e-06
102 1.700e+00 1.717e+00 1.453e+03 5.261e-07 1.385e+00 1.111e-01 1.500e-05 9.950e-01 9.950e-06
103 1.717e+00 1.733e+00 1.365e+03 5.294e-07 1.302e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
104 1.733e+00 1.750e+00 1.406e+03 5.393e-07 1.341e+00 1.111e-01 1.500e-05 9.951e-01 9.951e-06
105 1.750e+00 1.767e+00 1.316e+03 5.447e-07 1.255e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
106 1.767e+00 1.783e+00 1.491e+03 5.483e-07 1.422e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
107 1.783e+00 1.800e+00 1.464e+03 5.416e-07 1.396e+00 1.112e-01 1.500e-05 9.949e-01 9.949e-06
108 1.800e+00 1.817e+00 1.337e+03 5.394e-07 1.275e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
109 1.817e+00 1.833e+00 1.292e+03 5.443e-07 1.232e+00 1.111e-01 1.500e-05 9.964e-01 9.964e-06
110 1.833e+00 1.850e+00 1.505e+03 5.354e-07 1.436e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
111 1.850e+00 1.867e+00 1.377e+03 5.336e-07 1.313e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
112 1.867e+00 1.883e+00 1.431e+03 5.295e-07 1.364e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
113 1.883e+00 1.900e+00 1.368e+03 5.510e-07 1.305e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
114 1.900e+00 1.917e+00 1.334e+03 5.455e-07 1.272e+00 1.111e-01 1.500e-05 9.960e-01 9.960e-06
115 1.917e+00 1.933e+00 1.464e+03 5.320e-07 1.396e+00 1.111e-01 1.500e-05 9.952e-01 9.952e-06
116 1.933e+00 1.950e+00 1.472e+03 5.344e-07 1.404e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
117 1.950e+00 1.967e+00 1.338e+03 5.313e-07 1.276e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
118 1.967e+00 1.983e+00 1.296e+03 5.291e-07 1.236e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
119 1.983e+00 2.000e+00 1.451e+03 5.301e-07 1.384e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
120 2.000e+00 2.017e+00 1.468e+03 5.380e-07 1.400e+00 1.111e-01 1.500e-05 9.949e-01 9.949e-06
121 2.017e+00 2.033e+00 1.413e+03 5.330e-07 1.347e+00 1.111e-01 1.500e-05 9.960e-01 9.960e-06
122 2.033e+00 2.050e+00 1.281e+03 5.304e-07 1.222e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
123 2.050e+00 2.067e+00 1.449e+03 5.427e-07 1.381e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
124 2.067e+00 2.083e+00 1.424e+03 5.336e-07 1.358e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
125 2.083e+00 2.100e+00 1.372e+03 5.343e-07 1.309e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
126 2.100e+00 2.117e+00 1.459e+03 5.403e-07 1.392e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
127 2.117e+00 2.133e+00 1.348e+03 5.391e-07 1.285e+00 1.112e-01 1.500e-05 9.949e-01 9.949e-06
128 2.133e+00 2.150e+00 1.291e+03 5.327e-07 1.231e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
129 2.150e+00 2.167e+00 1.548e+03 5.272e-07 1.477e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
130 2.167e+00 2.183e+00 1.422e+03 5.304e-07 1.357e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
131 2.183e+00 2.200e+00 1.343e+03 5.303e-07 1.280e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
132 2.200e+00 2.217e+00 1.356e+03 5.236e-07 1.293e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
133 2.217e+00 2.233e+00 1.413e+03 5.289e-07 1.348e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
134 2.233e+00 2.250e+00 1.438e+03 5.298e-07 1.371e+00 1.111e-01 1.500e-05 9.960e-01 9.960e-06
135 2.250e+00 2.267e+00 1.381e+03 5.279e-07 1.317e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
136 2.267e+00 2.283e+00 1.437e+03 5.340e-07 1.370e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
137 2.283e+00 2.300e+00 1.342e+03 5.268e-07 1.280e+00 1.111e-01 1.500e-05 9.965e-01 9.965e-06
138 2.300e+00 2.317e+00 1.382e+03 5.380e-07 1.318e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
139 2.317e+00 2.333e+00 1.445e+03 5.334e-07 1.378e+00 1.111e-01 1.500e-05 9.951e-01 9.951e-06
140 2.333e+00 2.350e+00 1.445e+03 5.326e-07 1.378e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
141 2.350e+00 2.367e+00 1.323e+03 5.316e-07 1.262e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
142 2.367e+00 2.383e+00 1.387e+03 5.301e-07 1.323e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
143 2.383e+00 2.400e+00 1.454e+03 5.350e-07 1.386e+00 1.111e-01 1.500e-05 9.951e-01 9.951e-06
144 2.400e+00 2.417e+00 1.377e+03 5.338e-07 1.314e+00 1.111e-01 1.500e-05 9.950e-01 9.950e-06
145 2.417e+00 2.433e+00 1.387e+03 5.218e-07 1.323e+00 1.111e-01 1.500e-05 9.951e-01 9.951e-06
146 2.433e+00 2.450e+00 1.408e+03 5.421e-07 1.343e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
147 2.450e+00 2.467e+00 1.341e+03 5.225e-07 1.279e+00 1.111e-01 1.500e-05 9.951e-01 9.951e-06
148 2.467e+00 2.483e+00 1.415e+03 5.321e-07 1.350e+00 1.111e-01 1.500e-05 9.950e-01 9.950e-06
149 2.483e+00 2.500e+00 1.448e+03 5.272e-07 1.381e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
150 2.500e+00 2.517e+00 1.414e+03 5.438e-07 1.348e+00 1.111e-01 1.500e-05 9.952e-01 9.952e-06
151 2.517e+00 2.533e+00 1.329e+03 5.283e-07 1.267e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
152 2.533e+00 2.550e+00 1.395e+03 5.440e-07 1.331e+00 1.111e-01 1.500e-05 9.960e-01 9.960e-06
153 2.550e+00 2.567e+00 1.441e+03 5.377e-07 1.375e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
154 2.567e+00 2.583e+00 1.419e+03 5.350e-07 1.353e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
155 2.583e+00 2.600e+00 1.340e+03 5.435e-07 1.278e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
156 2.600e+00 2.617e+00 1.421e+03 5.390e-07 1.356e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
157 2.617e+00 2.633e+00 1.413e+03 5.486e-07 1.347e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
158 2.633e+00 2.650e+00 1.387e+03 5.410e-07 1.322e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
159 2.650e+00 2.667e+00 1.411e+03 5.434e-07 1.345e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
160 2.667e+00 2.683e+00 1.387e+03 5.411e-07 1.323e+00 1.111e-01 1.500e-05 9.951e-01 9.951e-06
161 2.683e+00 2.700e+00 1.358e+03 5.423e-07 1.295e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
162 2.700e+00 2.717e+00 1.436e+03 5.325e-07 1.369e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
163 2.717e+00 2.733e+00 1.454e+03 5.350e-07 1.387e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
164 2.733e+00 2.750e+00 1.368e+03 5.423e-07 1.304e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
165 2.750e+00 2.767e+00 1.328e+03 5.395e-07 1.266e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
166 2.767e+00 2.783e+00 1.445e+03 5.349e-07 1.378e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
167 2.783e+00 2.800e+00 1.429e+03 5.362e-07 1.363e+00 1.111e-01 1.500e-05 9.961e-01 9.961e-06
168 2.800e+00 2.817e+00 1.347e+03 5.345e-07 1.285e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
169 2.817e+00 2.833e+00 1.445e+03 5.336e-07 1.378e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
170 2.833e+00 2.850e+00 1.362e+03 5.384e-07 1.299e+00 1.111e-01 1.500e-05 9.960e-01 9.960e-06
171 2.850e+00 2.867e+00 1.387e+03 5.356e-07 1.323e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
172 2.867e+00 2.883e+00 1.442e+03 5.426e-07 1.375e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
173 2.883e+00 2.900e+00 1.422e+03 5.407e-07 1.356e+00 1.111e-01 1.500e-05 9.960e-01 9.960e-06
174 2.900e+00 2.917e+00 1.342e+03 5.325e-07 1.280e+00 1.111e-01 1.500e-05 9.952e-01 9.952e-06
175 2.917e+00 2.933e+00 1.359e+03 5.349e-07 1.296e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
176 2.933e+00 2.950e+00 1.464e+03 5.364e-07 1.396e+00 1.111e-01 1.500e-05 9.950e-01 9.950e-06
177 2.950e+00 2.967e+00 1.402e+03 5.421e-07 1.337e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
178 2.967e+00 2.983e+00 1.361e+03 5.302e-07 1.298e+00 1.111e-01 1.500e-05 9.952e-01 9.952e-06
179 2.983e+00 3.000e+00 1.383e+03 5.395e-07 1.319e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
180 3.000e+00 3.017e+00 1.456e+03 5.305e-07 1.389e+00 1.111e-01 1.500e-05 9.949e-01 9.949e-06
181 3.017e+00 3.033e+00 1.368e+03 5.404e-07 1.304e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
182 3.033e+00 3.050e+00 1.416e+03 5.333e-07 1.351e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
183 3.050e+00 3.067e+00 1.397e+03 5.347e-07 1.332e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
184 3.067e+00 3.083e+00 1.355e+03 5.337e-07 1.293e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
185 3.083e+00 3.100e+00 1.408e+03 5.382e-07 1.343e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
186 3.100e+00 3.117e+00 1.454e+03 5.313e-07 1.387e+00 1.111e-01 1.500e-05 9.952e-01 9.952e-06
187 3.117e+00 3.133e+00 1.358e+03 5.206e-07 1.295e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
188 3.133e+00 3.150e+00 1.374e+03 5.323e-07 1.311e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
189 3.150e+00 3.167e+00 1.420e+03 5.229e-07 1.354e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
190 3.167e+00 3.183e+00 1.416e+03 5.287e-07 1.350e+00 1.111e-01 1.500e-05 9.950e-01 9.950e-06
191 3.183e+00 3.200e+00 1.391e+03 5.350e-07 1.326e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
192 3.200e+00 3.217e+00 1.388e+03 5.327e-07 1.324e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
193 3.217e+00 3.233e+00 1.385e+03 5.224e-07 1.321e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
194 3.233e+00 3.250e+00 1.416e+03 5.333e-07 1.350e+00 1.111e-01 1.500e-05 9.950e-01 9.950e-06
195 3.250e+00 3.267e+00 1.379e+03 5.310e-07 1.315e+00 1.111e-01 1.500e-05 9.952e-01 9.952e-06
196 3.267e+00 3.283e+00 1.446e+03 5.308e-07 1.379e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
197 3.283e+00 3.300e+00 1.383e+03 5.296e-07 1.318e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
198 3.300e+00 3.317e+00 1.307e+03 5.332e-07 1.246e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
199 3.317e+00 3.333e+00 1.490e+03 5.255e-07 1.421e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
200 3.333e+00 3.350e+00 1.401e+03 5.353e-07 1.336e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
201 3.350e+00 3.367e+00 1.366e+03 5.291e-07 1.303e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
202 3.367e+00 3.383e+00 1.402e+03 5.274e-07 1.337e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
203 3.383e+00 3.400e+00 1.369e+03 5.330e-07 1.305e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
204 3.400e+00 3.417e+00 1.419e+03 5.312e-07 1.354e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
205 3.417e+00 3.433e+00 1.438e+03 5.290e-07 1.371e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
206 3.433e+00 3.450e+00 1.396e+03 5.348e-07 1.332e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
207 3.450e+00 3.467e+00 1.377e+03 5.289e-07 1.313e+00 1.111e-01 1.500e-05 9.959e-01 9.959e-06
208 3.467e+00 3.483e+00 1.356e+03 5.311e-07 1.293e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
209 3.483e+00 3.500e+00 1.463e+03 5.305e-07 1.395e+00 1.111e-01 1.500e-05 9.958e-01 9.958e-06
210 3.500e+00 3.517e+00 1.403e+03 5.379e-07 1.338e+00 1.112e-01 1.500e-05 9.948e-01 9.948e-06
211 3.517e+00 3.533e+00 1.362e+03 5.400e-07 1.299e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
212 3.533e+00 3.550e+00 1.380e+03 5.329e-07 1.317e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
213 3.550e+00 3.567e+00 1.449e+03 5.350e-07 1.382e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
214 3.567e+00 3.583e+00 1.357e+03 5.318e-07 1.294e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
215 3.583e+00 3.600e+00 1.455e+03 5.383e-07 1.387e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
216 3.600e+00 3.617e+00 1.374e+03 5.365e-07 1.311e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
217 3.617e+00 3.633e+00 1.346e+03 5.307e-07 1.283e+00 1.111e-01 1.500e-05 9.955e-01 9.955e-06
218 3.633e+00 3.650e+00 1.422e+03 5.337e-07 1.356e+00 1.111e-01 1.500e-05 9.953e-01 9.953e-06
219 3.650e+00 3.667e+00 1.459e+03 5.305e-07 1.392e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
220 3.667e+00 3.683e+00 1.363e+03 5.322e-07 1.300e+00 1.111e-01 1.500e-05 9.957e-01 9.957e-06
221 3.683e+00 3.700e+00 1.357e+03 5.242e-07 1.294e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
222 3.700e+00 3.717e+00 1.398e+03 5.370e-07 1.333e+00 1.111e-01 1.500e-05 9.956e-01 9.956e-06
223 3.717e+00 3.733e+00 1.443e+03 5.363e-07 1.376e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
224 3.733e+00 3.750e+00 1.414e+03 5.374e-07 1.348e+00 1.111e-01 1.500e-05 9.954e-01 9.954e-06
